BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E24.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E44.jpg,4,4,4,3,4,3.8,0.447213595,"(3.6, 4.0]",3.6,4,17,16
BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E53.jpg,2,3,3,2,3,2.6,0.547722558,"(2.4, 2.6]",2.4,2.6,12,11
BBSL1144057_Megachile_Amegachile_bicolor_female._20lateralhabitus_E78.jpg,1,2,1,2,1,1.4,0.547722558,"(1.25, 1.4]",1.248,1.4,6,5
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete16.jpg,0,1,0,0,1,0.4,0.547722558,"(-0.001, 0.4]",0,0,1,0
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete48.jpg,2,3,2,3,4,2.8,0.836660027,"(2.6, 2.8]",2.6,2.8,13,12
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete53.jpg,3,2,2,3,3,2.6,0.547722558,"(2.4, 2.6]",2.4,2.6,12,11
BBSL1144066_Megachile_Anodonteutrichara_abongana_male_lateralhabitus_Complete68.jpg,2,3,3,3,3,2.8,0.447213595,"(2.6, 2.8]",2.6,2.8,13,12
BBSL1156077_LABEL_Megachile_Amegachile_bicolor_male_lateralhabitus_E09.jpg,0,0,0,0,0,0,0,"(-0.001, 0.4]",0,0,1,0
BBSL1156077_LABEL_Megachile_Amegachile_bicolor_male_lateralhabitus_E31.jpg,3,2,3,3,3,2.8,0.447213595,"(2.6, 2.8]",2.6,2.8,13,12
BBSL1156080_label_Megachile_Creightonella_discolor_female_lateral_E12.jpg,0,0,0,0,0,0,0,"(-0.001, 0.4]",0,0,1,0
BBSL1156080_label_Megachile_Creightonella_discolor_female_lateral_E22.jpg,3,3,2,3,3,2.8,0.447213595,"(2.6, 2.8]",2.6,2.8,13,12
BBSL1156080_label_Megachile_Creightonella_discolor_female_lateral_E55.jpg,4,4,3,3,5,3.8,0.836660027,"(3.6, 4.0]",3.6,4,17,16
BBSL1156087_LABEL_Megachile_Austromegachile_constructrix_male_lateralhabitus_E22.jpg,1,2,1,1,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
BBSL1156087_LABEL_Megachile_Austromegachile_constructrix_male_lateralhabitus_E51.jpg,1,1,0,0,1,0.6,0.547722558,"(0.4, 0.791]",0.4,0.798,2,1
BBSL1156087_LABEL_Megachile_Austromegachile_constructrix_male_lateralhabitus_E66.jpg,2,2,2,2,3,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E38.jpg,4,4,4,4,5,4.2,0.447213595,"(4.0, 4.2]",4,4.2,18,17
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E410.jpg,1,2,1,1,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E47.jpg,1,2,1,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E510.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
BBSL1156094_Megachile_LABEL_LEPTORACHINA_laeta_female_lateralhabitus_E58.jpg,1,0,0,1,1,0.6,0.547722558,"(0.4, 0.791]",0.4,0.798,2,1
BBSLID82968_Anthidium_michenerorum_male_lateralhabitus1_EDITED43.jpg,2,3,2,3,3,2.6,0.547722558,"(2.4, 2.6]",2.4,2.6,12,11
BBSLID88416_Noteriades_spinosus_female_lateralhabitus33.jpg,1,2,1,1,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
BBSLID88416_Noteriades_spinosus_female_lateralhabitus34.jpg,0,1,0,0,0,0.2,0.447213595,"(-0.001, 0.4]",0,0,1,0
BBSLID88416_Noteriades_spinosus_female_lateralhabitus44.jpg,1,2,0,1,2,1.2,0.836660027,"(1.0, 1.2]",1,1.2,4,3
BBSLID88416_Noteriades_spinosus_female_lateralhabitus63.jpg,1,2,1,1,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
BBSLID88416_Noteriades_spinosus_female_lateralhabitus68.jpg,1,2,1,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
BBSLID88416_Noteriades_spinosus_female_lateralhabitus69.jpg,2,2,3,3,3,2.6,0.547722558,"(2.4, 2.6]",2.4,2.6,12,11
BBSLID89616_Anthidium_hallinani_female_lateralhabitus_black_EDITEDscale26.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
BBSLID89616_Anthidium_hallinani_female_lateralhabitus_black_EDITEDscale38.jpg,1,1,1,1,2,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
BBSLID89616_Anthidium_hallinani_female_lateralhabitus_black_EDITEDscale67.jpg,3,4,4,4,5,4,0.707106781,"(3.6, 4.0]",3.6,4,17,16
BBSLID100082_Notanthidium_chilense_male_lateralhabitus45.jpg,1,1,1,1,3,1.4,0.894427191,"(1.25, 1.4]",1.248,1.4,6,5
BBSLID100082_Notanthidium_chilense_male_lateralhabitus49.jpg,1,2,1,0,2,1.2,0.836660027,"(1.0, 1.2]",1,1.2,4,3
BBSLID100082_Notanthidium_chilense_male_lateralhabitus56.jpg,2,2,1,1,3,1.8,0.836660027,"(1.6, 1.8]",1.6,1.8,8,7
BBSLID100082_Notanthidium_chilense_male_lateralhabitus96.jpg,1,1,1,1,1,1,0,"(0.791, 1.0]",0.785,1,3,2
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus34.jpg,2,2,2,2,4,2.4,0.894427191,"(2.2, 2.4]",2.2,2.4,11,10
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus59.jpg,2,2,2,3,3,2.4,0.547722558,"(2.2, 2.4]",2.2,2.4,11,10
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus64.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus67.jpg,3,2,3,3,3,2.8,0.447213595,"(2.6, 2.8]",2.6,2.8,13,12
BBSLID100096_Bathanthidium_bifoveolata_male_lateralhabitus75.jpg,2,2,2,3,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
BBSLID100100_Xeroheriades_micheneri_female_lateralhabitus33.jpg,2,4,4,3,4,3.4,0.894427191,"(3.2, 3.6]",3.2,3.6,16,15
BBSLID100100_Xeroheriades_micheneri_female_lateralhabitus38.jpg,1,2,1,2,1,1.4,0.547722558,"(1.25, 1.4]",1.248,1.4,6,5
BBSLID100100_Xeroheriades_micheneri_female_lateralhabitus56.jpg,2,2,3,3,3,2.6,0.547722558,"(2.4, 2.6]",2.4,2.6,12,11
BBSLID82968_Anthidium_michenerorum_male_lateralhabitus1_EDITED43.jpg,2,missing?,2,1,3,2,0.816496581,"(1.8, 2.0]",1.8,2,9,8
BBSLID830831_Megachile_MAXIMEGACHILE_maxillosa_male_lateralhabitus_E24.jpg,0,0,0,1,1,0.4,0.547722558,"(-0.001, 0.4]",0,0,1,0
BBSLID830831_Megachile_MAXIMEGACHILE_maxillosa_male_lateralhabitus_E55.jpg,2,2,2,3,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
BBSLID830831_Megachile_MAXIMEGACHILE_maxillosa_male_lateralhabitus_E57.jpg,2,3,3,3,4,3,0.707106781,"(2.8, 3.0]",2.8,3,14,13
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus18.jpg,0,0,0,0,0,0,0,"(-0.001, 0.4]",0,0,1,0
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus49.jpg,1,2,2,3,3,2.2,0.836660027,"(2.0, 2.2]",2,2.2,10,9
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus56.jpg,3,3,4,3,3,3.2,0.447213595,"(3.0, 3.2]",3,3.2,15,14
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus611.jpg,0,0,0,0,1,0.2,0.447213595,"(-0.001, 0.4]",0,0,1,0
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus63.jpg,1,2,1,2,1,1.4,0.547722558,"(1.25, 1.4]",1.248,1.4,6,5
BSLID827035_Pseudoanthidium_truncatum_female_lateralhabitus83.jpg,0,0,0,0,0,0,0,"(-0.001, 0.4]",0,0,1,0
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x316.jpg,2,2,1,2,1,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x38.jpg,2,2,1,3,2,2,0.707106781,"(1.8, 2.0]",1.8,2,9,8
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x417.jpg,1,1,0,1,1,0.8,0.447213595,"(0.791, 1.0]",0.785,1,3,2
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x48.jpg,1,2,0,3,3,1.8,1.303840481,"(1.6, 1.8]",1.6,1.8,8,7
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x511.jpg,1,2,0,1,1,1,0.707106781,"(0.791, 1.0]",0.785,1,3,2
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x54.jpg,1,3,0,3,3,2,1.414213562,"(1.8, 2.0]",1.8,2,9,8
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x55.jpg,2,3,2,2,3,2.4,0.547722558,"(2.2, 2.4]",2.2,2.4,11,10
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x56.jpg,3,3,0,3,4,2.6,1.516575089,"(2.4, 2.6]",2.4,2.6,12,11
E_SEMC0976281_Metadioxys_graeca_male_Lateralhabitus_black_3x711.jpg,1,1,0,2,1,1,0.707106781,"(0.791, 1.0]",0.785,1,3,2
E_SEMC0976296_Prodioxys_carnea_female_Lateralhabitus_2x43.jpg,2,2,2,3,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
E_SEMC0976296_Prodioxys_carnea_female_Lateralhabitus_2x514.jpg,1,1,0,1,1,0.8,0.447213595,"(0.791, 1.0]",0.785,1,3,2
E_SEMC0976296_Prodioxys_carnea_female_Lateralhabitus_2x59.jpg,2,2,0,2,3,1.8,1.095445115,"(1.6, 1.8]",1.6,1.8,8,7
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x102.jpg,0,0,0,0,0,0,0,"(-0.001, 0.4]",0,0,1,0
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x510.jpg,1,2,1,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x616.jpg,2,2,2,2,3,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
E_SEMC0976299_Ensliniana_bidentata_lateralhabitus_male_5x78.jpg,1,2,1,2,3,1.8,0.836660027,"(1.6, 1.8]",1.6,1.8,8,7
E_SEMC0976300_Ensliniana_bidentata_lateralhabitus_black_3x510.jpg,1,2,0,1,0,0.8,0.836660027,"(0.791, 1.0]",0.785,1,3,2
E_SEMC0976300_Ensliniana_bidentata_lateralhabitus_black_3x63.jpg,1,0,0,2,4,1.4,1.673320053,"(1.25, 1.4]",1.248,1.4,6,5
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x39.jpg,0,1,0,1,0,0.4,0.547722558,"(-0.001, 0.4]",0,0,1,0
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x510.jpg,3,4,4,3,4,3.6,0.547722558,"(3.2, 3.6]",3.2,3.6,16,15
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x66.jpg,2,2,1,3,2,2,0.707106781,"(1.8, 2.0]",1.8,2,9,8
E_SEMC0976310_Paradioxys_ruyanensis_female_lateralhabitus_black_2dot5x914.jpg,1,0,1,1,1,0.8,0.447213595,"(0.791, 1.0]",0.785,1,3,2
BBSL851834_Ceratina_Hirashima_sp_female_lateralhabitus_Complete78.jpg,0,0,0,1,1,0.4,0.547722558,"(-0.001, 0.4]",0,0,1,0
BBSL1056949_Osmia_longicornis_female_lateralhabitus_EDITED23.jpg,4,4,4,0,4,3.2,1.788854382,"(3.0, 3.2]",3,3.2,15,14
BBSL1056976_Osmia_tricornis_male_lateralhabitus_EDITED39.jpg,4,5,4,4,4,4.2,0.447213595,"(4.0, 4.2]",4,4.2,18,17
LACM ENT 601481_1x_hal1015.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601481_1x_hal1114.jpg,2,2,2,2,2,2,0,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601481_1x_hal57.jpg,1,1,2,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601481_1x_hal610.jpg,3,3,2,3,3,2.8,0.447213595,"(2.6, 2.8]",2.6,2.8,13,12
LACM ENT 601481_1x_hal69.jpg,5,4,4,4,4,4.2,0.447213595,"(4.0, 4.2]",4,4.2,18,17
LACM ENT 601481_1x_hal77.jpg,4,4,4,3,3,3.6,0.547722558,"(3.2, 3.6]",3.2,3.6,16,15
LACM ENT 601481_1x_hal812.jpg,5,5,4,5,5,4.8,0.447213595,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601481_1x_hal815.jpg,1,3,2,2,3,2.2,0.836660027,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601492_2x_hal1012.jpg,3,3,3,3,3,3,0,"(2.8, 3.0]",2.8,3,14,13
LACM ENT 601492_2x_hal410.jpg,2,2,2,2,2,2,0,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601492_2x_hal46.jpg,0,0,0,1,1,0.4,0.547722558,"(-0.001, 0.4]",0,0,1,0
LACM ENT 601492_2x_hal48.jpg,5,4,4,4,4,4.2,0.447213595,"(4.0, 4.2]",4,4.2,18,17
LACM ENT 601492_2x_hal55.jpg,1,1,1,1,1,1,0,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601492_2x_hal56.jpg,2,2,3,3,2,2.4,0.547722558,"(2.2, 2.4]",2.2,2.4,11,10
LACM ENT 601492_2x_hal614.jpg,4,5,5,4,4,4.4,0.547722558,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601492_2x_hal64.jpg,1,1,1,2,2,1.4,0.547722558,"(1.25, 1.4]",1.248,1.4,6,5
LACM ENT 601492_2x_hal713.jpg,1,1,1,2,2,1.4,0.547722558,"(1.25, 1.4]",1.248,1.4,6,5
LACM ENT 601492_2x_hal717.jpg,0,0,0,0,1,0.2,0.447213595,"(-0.001, 0.4]",0,0,1,0
LACM ENT 601492_2x_hal810.jpg,4,5,4,4,5,4.4,0.547722558,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601492_2x_hal813.jpg,2,5,1,4,5,3.4,1.816590212,"(3.2, 3.6]",3.2,3.6,16,15
LACM ENT 601492_2x_hal89.jpg,3,3,3,3,3,3,0,"(2.8, 3.0]",2.8,3,14,13
LACM ENT 601492_2x_hal95.jpg,2,2,2,3,3,2.4,0.547722558,"(2.2, 2.4]",2.2,2.4,11,10
LACM ENT 601492_2x_hal96.jpg,5,3,4,4,4,4,0.707106781,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601522_3x_hal1013.jpg,1,1,0,1,1,0.8,0.447213595,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601522_3x_hal105.jpg,0,0,0,1,1,0.4,0.547722558,"(-0.001, 0.4]",0,0,1,0
LACM ENT 601522_3x_hal510.jpg,1,1,1,1,1,1,0,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601522_3x_hal516.jpg,0,2,0,1,1,0.8,0.836660027,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601522_3x_hal59.jpg,2,2,3,2,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601522_3x_hal613.jpg,1,3,2,1,1,1.6,0.894427191,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601522_3x_hal616.jpg,2,3,3,2,1,2.2,0.836660027,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601522_3x_hal65.jpg,1,2,2,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601522_3x_hal812.jpg,2,3,2,2,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601522_3x_hal815.jpg,1,3,2,2,1,1.8,0.836660027,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601522_3x_hal84.jpg,0,0,0,0,0,0,0,"(-0.001, 0.4]",0,0,1,0
LACM ENT 601522_3x_hal86.jpg,2,4,3,3,3,3,0.707106781,"(2.8, 3.0]",2.8,3,14,13
LACM ENT 601522_3x_hal915.jpg,2,2,2,2,1,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601522_3x_hal917.jpg,2,2,2,3,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601522_3x_hal96.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601522_3x_hal99.jpg,1,1,1,1,1,1,0,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601553_1x_hal513.jpg,2,1,1,1,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601553_1x_hal56.jpg,0,2,0,0,0,0.4,0.894427191,"(-0.001, 0.4]",0,0,1,0
LACM ENT 601553_1x_hal58.jpg,0,0,1,,0,0.25,0.5,"(-0.001, 0.4]",0,0,1,0
LACM ENT 601553_1x_hal711.jpg,2,,2,3,2,2.25,0.5,"(2.2, 2.4]",2.2,2.4,11,10
LACM ENT 601553_1x_hal712.jpg,4,4,3,3,4,3.6,0.547722558,"(3.2, 3.6]",3.2,3.6,16,15
LACM ENT 601553_1x_hal912.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601553_1x_hal913.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601553_1x_hal915.jpg,2,2,2,3,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601583_2x_hal1011.jpg,0,0,0,0,0,0,0,"(-0.001, 0.4]",0,0,1,0
LACM ENT 601583_2x_hal1012.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601583_2x_hal105.jpg,2,1,0,,2,1.25,0.957427108,"(1.2, 1.25]",1.248,1.25,5,4
LACM ENT 601583_2x_hal210.jpg,2,1,1,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601583_2x_hal27.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601583_2x_hal28.jpg,1,1,1,1,1,1,0,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601583_2x_hal39.jpg,5,5,5,5,5,5,0,"(4.8, 5.0]",4.8,5,20,19
LACM ENT 601583_2x_hal44.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601583_2x_hal45.jpg,3,2,1,3,2,2.2,0.836660027,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601583_2x_hal48.jpg,5,5,5,5,5,5,0,"(4.8, 5.0]",4.8,5,20,19
LACM ENT 601583_2x_hal510.jpg,5,5,4,5,5,4.8,0.447213595,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601583_2x_hal54.jpg,3,3,3,4,3,3.2,0.447213595,"(3.0, 3.2]",3,3.2,15,14
LACM ENT 601583_2x_hal55.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601583_2x_hal56.jpg,4,4,4,,3,3.75,0.5,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601583_2x_hal612.jpg,1,2,1,1,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601583_2x_hal613.jpg,4,4,4,4,4,4,0,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601583_2x_hal710.jpg,4,4,4,4,4,4,0,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601583_2x_hal711.jpg,3,4,3,4,4,3.6,0.547722558,"(3.2, 3.6]",3.2,3.6,16,15
LACM ENT 601583_2x_hal76.jpg,2,2,2,2,2,2,0,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601583_2x_hal77.jpg,4,2,4,4,4,3.6,0.894427191,"(3.2, 3.6]",3.2,3.6,16,15
LACM ENT 601583_2x_hal78.jpg,5,5,4,4,4,4.4,0.547722558,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601583_2x_hal79.jpg,3,3,1,3,4,2.8,1.095445115,"(2.6, 2.8]",2.6,2.8,13,12
LACM ENT 601583_2x_hal815.jpg,3,4,4,4,4,3.8,0.447213595,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601583_2x_hal86.jpg,3,3,3,3,3,3,0,"(2.8, 3.0]",2.8,3,14,13
LACM ENT 601583_2x_hal913.jpg,2,2,2,3,2,2.2,0.447213595,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601583_2x_hal95.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601583_2x_hal99.jpg,4,3,3,3,3,3.2,0.447213595,"(3.0, 3.2]",3,3.2,15,14
LACM ENT 601602_1x_hal510.jpg,2,1,1,2,1,1.4,0.547722558,"(1.25, 1.4]",1.248,1.4,6,5
LACM ENT 601602_1x_hal610.jpg,3,4,2,2,3,2.8,0.836660027,"(2.6, 2.8]",2.6,2.8,13,12
LACM ENT 601602_1x_hal613.jpg,2,2,2,2,2,2,0,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601602_1x_hal65.jpg,2,2,2,3,,2.25,0.5,"(2.2, 2.4]",2.2,2.4,11,10
LACM ENT 601602_1x_hal813.jpg,1,1,2,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601607_2x_hal1010.jpg,3,4,3,,3,3.25,0.5,"(3.2, 3.6]",3.2,3.6,16,15
LACM ENT 601607_2x_hal105.jpg,1,1,3,2,3,2,1,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601607_2x_hal107.jpg,3,4,4,,3,3.5,0.577350269,"(3.2, 3.6]",3.2,3.6,16,15
LACM ENT 601607_2x_hal35.jpg,3,1,2,3,2,2.2,0.836660027,"(2.0, 2.2]",2,2.2,10,9
LACM ENT 601607_2x_hal37.jpg,2,1,2,3,2,2,0.707106781,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601607_2x_hal44.jpg,5,5,5,5,5,5,0,"(4.8, 5.0]",4.8,5,20,19
LACM ENT 601607_2x_hal45.jpg,4,4,4,4,3,3.8,0.447213595,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601607_2x_hal511.jpg,1,0,1,,1,0.75,0.5,"(0.4, 0.791]",0.4,0.798,2,1
LACM ENT 601607_2x_hal53.jpg,5,5,5,5,5,5,0,"(4.8, 5.0]",4.8,5,20,19
LACM ENT 601607_2x_hal60.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601607_2x_hal69.jpg,3,3,4,3,3,3.2,0.447213595,"(3.0, 3.2]",3,3.2,15,14
LACM ENT 601607_2x_hal72.jpg,3,3,3,3,3,3,0,"(2.8, 3.0]",2.8,3,14,13
LACM ENT 601607_2x_hal74.jpg,5,5,5,5,5,5,0,"(4.8, 5.0]",4.8,5,20,19
LACM ENT 601607_2x_hal76.jpg,4,4,4,4,4,4,0,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601607_2x_hal78.jpg,4,4,4,5,4,4.2,0.447213595,"(4.0, 4.2]",4,4.2,18,17
LACM ENT 601607_2x_hal80.jpg,2,2,2,2,2,2,0,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601607_2x_hal81.jpg,2,1,1,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601607_2x_hal816.jpg,2,2,1,,2,1.75,0.5,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601607_2x_hal87.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601607_2x_hal89.jpg,5,5,5,5,5,5,0,"(4.8, 5.0]",4.8,5,20,19
LACM ENT 601607_2x_hal90.jpg,2,1,1,2,2,1.6,0.547722558,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601607_2x_hal911.jpg,1,3,1,2,3,2,1,"(1.8, 2.0]",1.8,2,9,8
LACM ENT 601607_2x_hal917.jpg,2,3,2,,4,2.75,0.957427108,"(2.6, 2.8]",2.6,2.8,13,12
LACM ENT 601607_2x_hal92.jpg,2,1,1,,2,1.5,0.577350269,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601607_2x_hal93.jpg,3,2,4,3,3,3,0.707106781,"(2.8, 3.0]",2.8,3,14,13
LACM ENT 601607_2x_hal97.jpg,2,2,1,2,2,1.8,0.447213595,"(1.6, 1.8]",1.6,1.8,8,7
LACM ENT 601607_2x_hal98.jpg,3,4,4,4,4,3.8,0.447213595,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601608_1x_hal510.jpg,5,4,5,,5,4.75,0.5,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601608_1x_hal58.jpg,5,4,4,,5,4.5,0.577350269,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601608_1x_hal68.jpg,5,4,4,,5,4.5,0.577350269,"(4.2, 4.8]",4.2,4.8,19,18
LACM ENT 601608_1x_hal810.jpg,2,2,3,3,3,2.6,0.547722558,"(2.4, 2.6]",2.4,2.6,12,11
LACM ENT 601608_1x_hal99.jpg,1,0,0,,1,0.5,0.577350269,"(0.4, 0.791]",0.4,0.798,2,1
LACM ENT 601640_2x_hal1012.jpg,,1,1,1,2,1.25,0.5,"(1.2, 1.25]",1.248,1.25,5,4
LACM ENT 601640_2x_hal1112.jpg,,1,2,2,1,1.5,0.577350269,"(1.4, 1.6]",1.4,1.6,7,6
LACM ENT 601640_2x_hal48.jpg,1,0,1,,1,0.75,0.5,"(0.4, 0.791]",0.4,0.798,2,1
LACM ENT 601640_2x_hal56.jpg,1,0,1,,1,0.75,0.5,"(0.4, 0.791]",0.4,0.798,2,1
LACM ENT 601640_2x_hal610.jpg,,4,3,4,4,3.75,0.5,"(3.6, 4.0]",3.6,4,17,16
LACM ENT 601640_2x_hal613.jpg,3,0,0,1,0,0.8,1.303840481,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601640_2x_hal68.jpg,1,1,1,1,1,1,0,"(0.791, 1.0]",0.785,1,3,2
LACM ENT 601640_2x_hal75.jpg,1,1,2,,1,1.25,0.5,"(1.2, 1.25]",1.248,1.25,5,4
LACM ENT 601640_2x_hal76.jpg,1,1,1,2,1,1.2,0.447213595,"(1.0, 1.2]",1,1.2,4,3
LACM ENT 601640_2x_hal79.jpg,3,3,3,3,3,3,0,"(2.8, 3.0]",2.8,3,14,13
